Q1,INT1,Introduction à l'informatique,10,108
Q1,CAI1,Communication anglophone contextualisée I,2,24
Q1,CPT1,Comptabilité contextualisée I,2,24
Q1,DEV1,Développement I,10,114
Q1,MAT1,Mathématique contextualisée,6,72
Q2,STA2,Statistique contextualisée,3,48
Q2,CAI2,Communication anglophone contextualisée II,2,24
Q2,ANA2,Analyse I,2,24
Q2,ALG2,Algorithmique II,2,24
Q2,DEV2,Développement II,6,60
Q2,DON2,Persistance des données I,5,48
Q2,SYS2,Systèmes d'exploitation I,2,24
Q2,MIC2,Microprocesseurs + laboratoires,3,48
Q2,WEBG2,Développement Web I,5,60
Q3,CAIG3,Communication contextualisée III,3,48
Q3,DRTG3,Droit et philosophie contextualisés,2,24
Q3,ALG3,Algorithmique,4,48
Q3,DEV3,Développement III,6,72
Q3,ATLG3,Atelier Logiciel I,5,48
Q3,ANA3,Analyse II,4,60
Q3,DON3,Persistance des données II,5,48
Q4,CPTG4,Comptabilité contextualisée II,2,24
Q4,ECOG4,Economie contextualisée,3,36
Q4,DEV4,Développement IV,3,24
Q4,ATLG4,Atelier Logiciel II,4,48
Q4,ERGG4,Ergonomie du logiciel,2,24
Q4,DON4,Persistance des données III,3,24
Q4,LPDG4,Laboratoire persistance des données III,2,24
Q4,SECG4,Sécurité,2,24
Q4,CPRG4,Complément réseaux,2,24
Q3,WEBG3,Développement Web II,3,24
Q4,WEBG4,Développement Web II,3,24
Q3,SYS3,Systèmes d'exploitation II,5,72
Q4,SYS4,Systèmes d'exploitation II,5,72
Q5,PRJG5,Gestion de projet,5,72
Q5,VEI5,Veilles technologiques,1,24
Q5,ORGG5,Organisation et entreprise,3,36
Q5,ERPG5,Progiciel de gestion intégré,5,48
Q5,TEX5,Expression et communication,2,30
Q6,ETE6,Epreuve terminale,30,350
Q5,MOBG5,Développement mobile,5,48
Q6,MOBG6,Développement mobile,5,48
Q5,WEBG5,Développement Web III,3,48
Q6,WEBG6,Développement Web III,3,48
Q5,DONG5,Persistance des données IV,2,24
Q6,DONG6,Persistance des données IV,2,24
Q5,SYSG5,Systèmes d'exploitation III,4,36
Q6,SYSG6,Systèmes d'exploitation III,4,36