54895,INT1,16,1,0
54895,CAI1,11,1,0
54895,CPT1,11,1,0
54895,DEV1,14,1,0
54895,MAT1,20,1,0
54895,STA2,12,1,0
54895,CAI2,15,1,0
54895,ANA2,14,1,0
54895,ALG2,10,1,0
54895,DEV2,15,1,0
54895,DON2,16,1,0
54895,SYS2,16,1,1
54895,MIC2,17,1,1
54895,WEBG2,10,1,0
54895,CPTG4,0,0,1
54895,DRTG3,17,1,1
54895,ALG3,7,0,1
54895,ANA3,9,0,1
54895,DEV3,14,1,1
54895,DON3,18,1,1
54895,ATLG3,15,1,1
54895,CAIG3,18,1,1
54895,DEV4,14,1,1
54895,DON4,20,1,1
54895,ATLG4,16,1,1
54895,ECOG4,12,1,1
54895,CPRG4,10,1,1
54895,WEBG4,14,1,1
54895,ERGG4,16,1,1
54895,SECG4,16,1,1
54895,LPDG4,15,1,1
54895,TEX5,0,0,0
54895,VEI5,0,0,0
54895,ORGG5,0,0,0
54895,PRJG5,0,0,0
54895,MOBG5,0,0,0
54895,WEBG5,0,0,0
54895,DONG5,0,0,0
54895,ERPG5,0,0,0
54895,SYSG5,0,0,0
54895,ETE6,0,0,0
